,Unnamed: 0,Date,UPRO,Unnamed: 2,URPO_PRICES
6894,6894,2013-09-23,-1.4%,,6.405782328281636
6895,6895,2013-09-24,-0.8%,,6.354536069655383
6896,6896,2013-09-25,-0.8%,,6.30369978109814
6897,6897,2013-09-26,1.1%,,6.373040478690219
6898,6898,2013-09-27,-1.2%,,6.296563992945936
6899,6899,2013-09-30,-1.8%,,6.183225841072909
6900,6900,2013-10-01,2.4%,,6.33162326125866
6901,6901,2013-10-02,-0.2%,,6.318960014736143
6902,6902,2013-10-03,-2.7%,,6.1483480943382665
6903,6903,2013-10-04,2.1%,,6.277463404319369
6904,6904,2013-10-07,-2.6%,,6.114249355807066
6905,6905,2013-10-08,-3.6%,,5.894136378998011
6906,6906,2013-10-09,0.2%,,5.905924651756007
6907,6907,2013-10-10,6.6%,,6.295715678771904
6908,6908,2013-10-11,1.9%,,6.4153342766685695
6909,6909,2013-10-14,1.2%,,6.492318287988592
6910,6910,2013-10-15,-2.1%,,6.355979603940831
6911,6911,2013-10-16,4.2%,,6.622930747306346
6912,6912,2013-10-17,2.0%,,6.7553893622524726
6913,6913,2013-10-18,2.0%,,6.890497149497522
6914,6914,2013-10-21,0.0%,,6.890497149497522
6915,6915,2013-10-22,1.7%,,7.007635601038979
6916,6916,2013-10-23,-1.4%,,6.909528702624433
6917,6917,2013-10-24,1.0%,,6.978623989650678
6918,6918,2013-10-25,1.3%,,7.069346101516135
6919,6919,2013-10-28,0.4%,,7.0976234859222
6920,6920,2013-10-29,1.7%,,7.218283085182876
6921,6921,2013-10-30,-1.4%,,7.117227121990316
6922,6922,2013-10-31,-1.1%,,7.0389376236484225
6923,6923,2013-11-01,0.8%,,7.0952491246376095
6924,6924,2013-11-04,1.1%,,7.173296865008623
6925,6925,2013-11-05,-0.8%,,7.115910490088553
6926,6926,2013-11-06,1.5%,,7.222649147439881
6927,6927,2013-11-07,-3.9%,,6.940965830689725
6928,6928,2013-11-08,4.0%,,7.218604463917314
6929,6929,2013-11-11,0.2%,,7.233041672845149
6930,6930,2013-11-12,-0.7%,,7.182410381135234
6931,6931,2013-11-13,2.5%,,7.361970640663614
6932,6932,2013-11-14,1.5%,,7.472400200273568
6933,6933,2013-11-15,1.3%,,7.569541402877124
6934,6934,2013-11-18,-1.1%,,7.4862764474454755
6935,6935,2013-11-19,-0.6%,,7.441358788760803
6936,6936,2013-11-20,-1.1%,,7.359503842084433
6937,6937,2013-11-21,2.5%,,7.543491438136543
6938,6938,2013-11-22,1.5%,,7.656643809708591
6939,6939,2013-11-25,-0.4%,,7.6260172344697565
6940,6940,2013-11-26,0.1%,,7.633643251704226
6941,6941,2013-11-27,0.8%,,7.6947123977178595
6942,6942,2013-11-29,-0.2%,,7.679322972922424
6943,6943,2013-12-02,-0.8%,,7.617888389139044
6944,6944,2013-12-03,-0.9%,,7.549327393636793
6945,6945,2013-12-04,-0.3%,,7.526679411455883
6946,6946,2013-12-05,-1.3%,,7.428832579106957
6947,6947,2013-12-06,3.4%,,7.681412886796593
6948,6948,2013-12-09,0.5%,,7.719819951230575
6949,6949,2013-12-10,-1.0%,,7.64262175171827
6950,6950,2013-12-11,-3.4%,,7.382772612159848
6951,6951,2013-12-12,-1.1%,,7.3015621134260895
6952,6952,2013-12-13,0.0%,,7.3015621134260895
6953,6953,2013-12-16,1.9%,,7.440291793581184
6954,6954,2013-12-17,-0.9%,,7.373329167438953
6955,6955,2013-12-18,5.0%,,7.741995625810901
6956,6956,2013-12-19,-0.1%,,7.73425363018509
6957,6957,2013-12-20,1.5%,,7.850267434637865
6958,6958,2013-12-23,1.6%,,7.9758717135920705
6959,6959,2013-12-24,0.9%,,8.047654559014399
6960,6960,2013-12-26,1.4%,,8.160321722840601
6961,6961,2013-12-27,-0.1%,,8.15216140111776
6962,6962,2013-12-30,0.0%,,8.15216140111776
6963,6963,2013-12-31,1.2%,,8.249987337931174
6964,6964,2014-01-02,-2.6%,,8.035487667144963
6965,6965,2014-01-03,-0.1%,,8.027452179477818
6966,6966,2014-01-06,-0.8%,,7.963232562041995
6967,6967,2014-01-07,1.8%,,8.10657074815875
6968,6968,2014-01-08,0.0%,,8.10657074815875
6969,6969,2014-01-09,0.1%,,8.114677318906908
6970,6970,2014-01-10,0.7%,,8.171480060139256
6971,6971,2014-01-13,-3.8%,,7.860963817853964
6972,6972,2014-01-14,3.2%,,8.11251466002529
6973,6973,2014-01-15,1.6%,,8.242314894585695
6974,6974,2014-01-16,-0.4%,,8.209345635007352
6975,6975,2014-01-17,-1.2%,,8.110833487387264
6976,6976,2014-01-21,0.8%,,8.175720155286362
6977,6977,2014-01-22,0.2%,,8.192071595596934
6978,6978,2014-01-23,-2.7%,,7.970885662515816
6979,6979,2014-01-24,-6.3%,,7.46871986577732
6980,6980,2014-01-27,-1.5%,,7.3566890677906605
6981,6981,2014-01-28,1.8%,,7.4891094710108925
6982,6982,2014-01-29,-3.0%,,7.264436186880565
6983,6983,2014-01-30,3.4%,,7.511427017234505
6984,6984,2014-01-31,-1.9%,,7.368709903907049
6985,6985,2014-02-03,-6.9%,,6.860268920537463
6986,6986,2014-02-04,2.3%,,7.0180551057098235
6987,6987,2014-02-05,-0.5%,,6.982964830181275
6988,6988,2014-02-06,3.9%,,7.255300458558344
6989,6989,2014-02-07,4.0%,,7.5455124769006785
6990,6990,2014-02-10,0.5%,,7.583240039285181
6991,6991,2014-02-11,3.3%,,7.833486960581592
6992,6992,2014-02-12,0.1%,,7.841320447542173
6993,6993,2014-02-13,1.8%,,7.982464215597932
6994,6994,2014-02-14,1.5%,,8.1022011788319
6995,6995,2014-02-18,0.4%,,8.134609983547227
6996,6996,2014-02-19,-1.9%,,7.98005239385983
6997,6997,2014-02-20,1.9%,,8.131673389343165
6998,6998,2014-02-21,-0.5%,,8.09101502239645
6999,6999,2014-02-24,1.8%,,8.236653292799586
7000,7000,2014-02-25,-0.4%,,8.203706679628388
7001,7001,2014-02-26,0.0%,,8.203706679628388
7002,7002,2014-02-27,1.5%,,8.326762279822812
7003,7003,2014-02-28,0.8%,,8.393376378061395
7004,7004,2014-03-03,-2.2%,,8.208722097744044
7005,7005,2014-03-04,4.6%,,8.58632331424027
7006,7006,2014-03-05,0.0%,,8.58632331424027
7007,7007,2014-03-06,0.6%,,8.63784125412571
7008,7008,2014-03-07,0.2%,,8.655116936633963
7009,7009,2014-03-10,-0.1%,,8.646461819697329
7010,7010,2014-03-11,-1.5%,,8.516764892401868
7011,7011,2014-03-12,0.2%,,8.533798422186672
7012,7012,2014-03-13,-3.5%,,8.235115477410138
7013,7013,2014-03-14,-0.8%,,8.169234553590858
7014,7014,2014-03-17,2.9%,,8.406142355644992
7015,7015,2014-03-18,2.2%,,8.591077487469182
7016,7016,2014-03-19,-1.8%,,8.436438092694736
7017,7017,2014-03-20,1.8%,,8.588293978363241
7018,7018,2014-03-21,-0.9%,,8.510999332557972
7019,7019,2014-03-24,-1.5%,,8.383334342569603
7020,7020,2014-03-25,1.3%,,8.492317689023006
7021,7021,2014-03-26,-2.1%,,8.313979017553523
7022,7022,2014-03-27,-0.5%,,8.272409122465755
7023,7023,2014-03-28,1.4%,,8.388222850180275
7024,7024,2014-03-31,2.4%,,8.589540198584602
7025,7025,2014-04-01,2.1%,,8.769920542754878
7026,7026,2014-04-02,0.9%,,8.848849827639672
7027,7027,2014-04-03,-0.3%,,8.822303278156753
7028,7028,2014-04-04,-3.8%,,8.487055753586796
7029,7029,2014-04-07,-3.2%,,8.215469969472018
7030,7030,2014-04-08,1.2%,,8.314055609105683
7031,7031,2014-04-09,3.3%,,8.58841944420617
7032,7032,2014-04-10,-6.3%,,8.047349019221182
7033,7033,2014-04-11,-2.8%,,7.822023246682988
7034,7034,2014-04-14,2.4%,,8.00975180460338
7035,7035,2014-04-15,2.0%,,8.169946840695449
7036,7036,2014-04-16,3.2%,,8.431385139597703
7037,7037,2014-04-17,0.4%,,8.465110680156094
7038,7038,2014-04-21,1.1%,,8.55822689763781
7039,7039,2014-04-22,1.2%,,8.660925620409465
7040,7040,2014-04-23,-0.6%,,8.608960066687008
7041,7041,2014-04-24,0.5%,,8.652004867020441
7042,7042,2014-04-25,-2.4%,,8.44435675021195
7043,7043,2014-04-28,1.0%,,8.52880031771407
7044,7044,2014-04-29,1.4%,,8.648203522162067
7045,7045,2014-04-30,0.9%,,8.726037353861525
7046,7046,2014-05-01,0.0%,,8.726037353861525
7047,7047,2014-05-02,-0.4%,,8.691133204446079
7048,7048,2014-05-05,0.6%,,8.743280003672755
7049,7049,2014-05-06,-2.7%,,8.50721144357359
7050,7050,2014-05-07,1.8%,,8.660341249557915
7051,7051,2014-05-08,-0.3%,,8.63436022580924
7052,7052,2014-05-09,0.5%,,8.677532026938286
7053,7053,2014-05-12,2.9%,,8.929180455719495
7054,7054,2014-05-13,0.2%,,8.947038816630934
7055,7055,2014-05-14,-1.4%,,8.821780273198101
7056,7056,2014-05-15,-2.8%,,8.574770425548554
7057,7057,2014-05-16,1.1%,,8.669092900229588
7058,7058,2014-05-19,1.2%,,8.773122015032342
7059,7059,2014-05-20,-1.9%,,8.606432696746728
7060,7060,2014-05-21,2.5%,,8.821593514165395
7061,7061,2014-05-22,0.8%,,8.892166262278717
7062,7062,2014-05-23,1.3%,,9.00776442368834
7063,7063,2014-05-27,1.8%,,9.16990418331473
7064,7064,2014-05-28,-0.3%,,9.142394470764785
7065,7065,2014-05-29,1.6%,,9.288672782297022
7066,7066,2014-05-30,0.6%,,9.344404818990805
7067,7067,2014-06-02,0.2%,,9.363093628628787
7068,7068,2014-06-03,-0.1%,,9.353730535000158
7069,7069,2014-06-04,0.6%,,9.40985291821016
7070,7070,2014-06-05,2.0%,,9.598049976574362
7071,7071,2014-06-06,1.4%,,9.732422676246404
7072,7072,2014-06-09,0.3%,,9.761619944275145
7073,7073,2014-06-10,-0.1%,,9.751858324330868
7074,7074,2014-06-11,-1.0%,,9.65433974108756
7075,7075,2014-06-12,-2.1%,,9.45159860652472
7076,7076,2014-06-13,0.9%,,9.536662993983445
7077,7077,2014-06-16,0.2%,,9.555736319971407
7078,7078,2014-06-17,0.6%,,9.613070737891237
7079,7079,2014-06-18,2.3%,,9.834171364862732
7080,7080,2014-06-19,0.4%,,9.873508050322185
7081,7081,2014-06-20,0.5%,,9.922875590573796
7082,7082,2014-06-23,0.0%,,9.922875590573796
7083,7083,2014-06-24,-1.9%,,9.734340954352891
7084,7084,2014-06-25,1.5%,,9.880356068668185
7085,7085,2014-06-26,-0.3%,,9.85071500046218
7086,7086,2014-06-27,0.6%,,9.909819290464954
7087,7087,2014-06-30,-0.1%,,9.899909471174489
7088,7088,2014-07-01,2.1%,,10.107807570069152
7089,7089,2014-07-02,0.2%,,10.12802318520929
7090,7090,2014-07-03,1.6%,,10.29007155617264
7091,7091,2014-07-07,-1.2%,,10.166590697498568
7092,7092,2014-07-08,-2.0%,,9.963258883548598
7093,7093,2014-07-09,1.4%,,10.102744507918278
7094,7094,2014-07-10,-1.2%,,9.981511573823258
7095,7095,2014-07-11,0.5%,,10.031419131692374
7096,7096,2014-07-14,1.4%,,10.171858999536068
7097,7097,2014-07-15,-0.6%,,10.11082784553885
7098,7098,2014-07-16,1.3%,,10.242268607530852
7099,7099,2014-07-17,-3.5%,,9.883789206267274
7100,7100,2014-07-18,3.1%,,10.19018667166156
7101,7101,2014-07-21,-0.7%,,10.118855364959929
7102,7102,2014-07-22,1.5%,,10.270638195434326
7103,7103,2014-07-23,0.5%,,10.321991386411495
7104,7104,2014-07-24,0.1%,,10.332313377797908
7105,7105,2014-07-25,-1.5%,,10.17732867713094
7106,7106,2014-07-28,0.1%,,10.18750600580807
7107,7107,2014-07-29,-1.4%,,10.044880921726756
7108,7108,2014-07-30,0.1%,,10.054925802648482
7109,7109,2014-07-31,-6.0%,,9.451630254489572
7110,7110,2014-08-01,-0.9%,,9.366565582199168
7111,7111,2014-08-04,2.1%,,9.563263459425349
7112,7112,2014-08-05,-2.9%,,9.285928819102011
7113,7113,2014-08-06,0.1%,,9.295214747921117
7114,7114,2014-08-07,-1.6%,,9.146491311954376
7115,7115,2014-08-08,3.4%,,9.457472016560825
7116,7116,2014-08-11,0.9%,,9.542589264709871
7117,7117,2014-08-12,-0.5%,,9.49487631838632
7118,7118,2014-08-13,2.1%,,9.694268721072431
7119,7119,2014-08-14,1.3%,,9.820294214446374
7120,7120,2014-08-15,0.0%,,9.820294214446374
7121,7121,2014-08-18,2.6%,,10.07562186402198
7122,7122,2014-08-19,1.6%,,10.236831813846331
7123,7123,2014-08-20,0.7%,,10.308489636543255
7124,7124,2014-08-21,0.9%,,10.401266043272145
7125,7125,2014-08-22,-0.6%,,10.33885844701251
7126,7126,2014-08-25,1.4%,,10.483602465270684
7127,7127,2014-08-26,0.3%,,10.515053272666496
7128,7128,2014-08-27,0.1%,,10.525568325939162
7129,7129,2014-08-28,-0.5%,,10.472940484309468
7130,7130,2014-08-29,1.0%,,10.577669889152562
7131,7131,2014-09-02,-0.2%,,10.556514549374256
7132,7132,2014-09-03,-0.2%,,10.535401520275508
7133,7133,2014-09-04,-0.5%,,10.48272451267413
7134,7134,2014-09-05,1.5%,,10.639965380364242
7135,7135,2014-09-08,-0.9%,,10.544205691940965
7136,7136,2014-09-09,-2.0%,,10.333321578102144
7137,7137,2014-09-10,1.1%,,10.446988115461266
7138,7138,2014-09-11,0.3%,,10.478329079807647
7139,7139,2014-09-12,-1.8%,,10.289719156371111
7140,7140,2014-09-15,-0.2%,,10.26913971805837
7141,7141,2014-09-16,2.2%,,10.495060791855654
7142,7142,2014-09-17,0.4%,,10.537041035023076
7143,7143,2014-09-18,1.5%,,10.695096650548422
7144,7144,2014-09-19,-0.2%,,10.673706457247324
7145,7145,2014-09-22,-2.4%,,10.41753750227339
7146,7146,2014-09-23,-1.7%,,10.240439364734742
7147,7147,2014-09-24,2.3%,,10.47596947012364
7148,7148,2014-09-25,-4.9%,,9.96264696608758
7149,7149,2014-09-26,2.6%,,10.22167578720586
7150,7150,2014-09-29,-0.7%,,10.150124056695418
7151,7151,2014-09-30,-0.8%,,10.068923064241854
7152,7152,2014-10-01,-4.0%,,9.66616614167218
7153,7153,2014-10-02,0.0%,,9.66616614167218
7154,7154,2014-10-03,3.3%,,9.98514962434736
7155,7155,2014-10-06,-0.5%,,9.935223876225624
7156,7156,2014-10-07,-4.5%,,9.48813880179547
7157,7157,2014-10-08,5.3%,,9.99101015829063
7158,7158,2014-10-09,-6.2%,,9.37156752847661
7159,7159,2014-10-10,-3.4%,,9.052934232508406
7160,7160,2014-10-13,-4.9%,,8.609340455115493
7161,7161,2014-10-14,0.5%,,8.65238715739107
7162,7162,2014-10-15,-2.4%,,8.444729865613684
7163,7163,2014-10-16,0.0%,,8.444729865613684
7164,7164,2014-10-17,3.9%,,8.774074330372617
7165,7165,2014-10-20,2.7%,,9.010974337292676
7166,7166,2014-10-21,5.9%,,9.542621823192944
7167,7167,2014-10-22,-2.2%,,9.332684143082698
7168,7168,2014-10-23,3.7%,,9.677993456376758
7169,7169,2014-10-24,2.1%,,9.881231318960667
7170,7170,2014-10-27,-0.5%,,9.831825162365863
7171,7171,2014-10-28,3.6%,,10.185770868211035
7172,7172,2014-10-29,-0.4%,,10.145027784738192
7173,7173,2014-10-30,1.9%,,10.337783312648218
7174,7174,2014-10-31,3.5%,,10.699605728590903
7175,7175,2014-11-03,0.0%,,10.699605728590903
7176,7176,2014-11-04,-0.9%,,10.603309277033588
7177,7177,2014-11-05,1.8%,,10.794168844020192
7178,7178,2014-11-06,1.2%,,10.923698870148431
7179,7179,2014-11-07,0.2%,,10.94554626788873
7180,7180,2014-11-10,1.0%,,11.055001730567618
7181,7181,2014-11-11,0.2%,,11.077111734028753
7182,7182,2014-11-12,-0.1%,,11.066034622294724
7183,7183,2014-11-13,0.2%,,11.088166691539314
7184,7184,2014-11-14,0.1%,,11.099254858230852
7185,7185,2014-11-17,0.2%,,11.121453367947314
7186,7186,2014-11-18,1.6%,,11.299396621834472
7187,7187,2014-11-19,-0.4%,,11.254199035347131
7188,7188,2014-11-20,0.6%,,11.321724229559216
7189,7189,2014-11-21,1.6%,,11.502871817232164
7190,7190,2014-11-24,0.9%,,11.606397663587252
7191,7191,2014-11-25,-0.3%,,11.57157847059649
7192,7192,2014-11-26,0.9%,,11.675722676831857
7193,7193,2014-11-28,-0.8%,,11.582316895417202
7194,7194,2014-12-01,-2.0%,,11.350670557508858
7195,7195,2014-12-02,1.9%,,11.566333298101526
7196,7196,2014-12-03,1.2%,,11.705129297678743
7197,7197,2014-12-04,-0.3%,,11.670013909785707
7198,7198,2014-12-05,0.5%,,11.728363979334636
7199,7199,2014-12-08,-2.1%,,11.48206833576861
7200,7200,2014-12-09,-0.1%,,11.47058626743284
7201,7201,2014-12-10,-4.9%,,10.908527540328633
7202,7202,2014-12-11,1.4%,,11.061246925893233
7203,7203,2014-12-12,-4.9%,,10.519245826524465
7204,7204,2014-12-15,-1.9%,,10.3193801558205
7205,7205,2014-12-16,-2.5%,,10.061395651924988
7206,7206,2014-12-17,6.1%,,10.675140786692412
7207,7207,2014-12-18,7.3%,,11.454426064120955
7208,7208,2014-12-19,1.4%,,11.614788029018651
7209,7209,2014-12-22,1.2%,,11.754165485366876
7210,7210,2014-12-23,0.5%,,11.81293631279371
7211,7211,2014-12-24,0.0%,,11.81293631279371
7212,7212,2014-12-26,1.0%,,11.931065675921646
7213,7213,2014-12-29,0.3%,,11.966858872949407
7214,7214,2014-12-30,-1.4%,,11.799322848728115
7215,7215,2014-12-31,-3.1%,,11.433543840417546
7216,7216,2015-01-02,-0.1%,,11.422110296577127
7217,7217,2015-01-05,-5.5%,,10.793894230265384
7218,7218,2015-01-06,-2.7%,,10.50245908604822
7219,7219,2015-01-07,3.6%,,10.880547613145955
7220,7220,2015-01-08,5.4%,,11.468097184255836
7221,7221,2015-01-09,-2.5%,,11.18139475464944
7222,7222,2015-01-12,-2.4%,,10.913041280537854
7223,7223,2015-01-13,-0.7%,,10.836649991574088
7224,7224,2015-01-14,-1.7%,,10.652426941717328
7225,7225,2015-01-15,-2.8%,,10.354158987349242
7226,7226,2015-01-16,4.0%,,10.768325346843213
7227,7227,2015-01-20,0.5%,,10.822166973577428
7228,7228,2015-01-21,1.4%,,10.973677311207512
7229,7229,2015-01-22,4.6%,,11.478466467523058
7230,7230,2015-01-23,-1.7%,,11.283332537575166
7231,7231,2015-01-26,0.8%,,11.373599197875768
7232,7232,2015-01-27,-4.0%,,10.918655229960736
7233,7233,2015-01-28,-4.0%,,10.481909020762306
7234,7234,2015-01-29,2.9%,,10.785884382364411
7235,7235,2015-01-30,-3.9%,,10.365234891452198
7236,7236,2015-02-02,3.9%,,10.769479052218834
7237,7237,2015-02-03,4.3%,,11.232566651464245
7238,7238,2015-02-04,-1.2%,,11.097775851646672
7239,7239,2015-02-05,3.1%,,11.441806903047718
7240,7240,2015-02-06,-0.9%,,11.338830640920287
7241,7241,2015-02-09,-1.3%,,11.191425842588323
7242,7242,2015-02-10,3.2%,,11.549551469551153
7243,7243,2015-02-11,0.1%,,11.5611010210207
7244,7244,2015-02-12,3.0%,,11.907934051651322
7245,7245,2015-02-13,1.3%,,12.06273719432279
7246,7246,2015-02-17,0.5%,,12.123050880294402
7247,7247,2015-02-18,-0.1%,,12.110927829414107
7248,7248,2015-02-19,-0.3%,,12.074595045925864
7249,7249,2015-02-20,1.9%,,12.304012351798455
7250,7250,2015-02-23,-0.1%,,12.291708339446656
7251,7251,2015-02-24,0.8%,,12.390042006162233
7252,7252,2015-02-25,-0.2%,,12.365261922149909
7253,7253,2015-02-26,-0.4%,,12.315800874461308
7254,7254,2015-02-27,-0.9%,,12.204958666591155
7255,7255,2015-03-02,1.8%,,12.4246479225898
7256,7256,2015-03-03,-1.4%,,12.25070285167354
7257,7257,2015-03-04,-1.3%,,12.091443714601786
7258,7258,2015-03-05,0.4%,,12.139809489460191
7259,7259,2015-03-06,-4.2%,,11.629937490902863
7260,7260,2015-03-09,1.2%,,11.7694967407937
7261,7261,2015-03-10,-5.1%,,11.169252407013222
7262,7262,2015-03-11,-0.5%,,11.113406144978155
7263,7263,2015-03-12,3.9%,,11.546828984632302
7264,7264,2015-03-13,-1.8%,,11.33898606290892
7265,7265,2015-03-16,4.0%,,11.79254550542528
7266,7266,2015-03-17,-1.0%,,11.674620050371026
7267,7267,2015-03-18,3.6%,,12.094906372184385
7268,7268,2015-03-19,-1.5%,,11.913482776601615
7269,7269,2015-03-20,2.7%,,12.23514681156986
7270,7270,2015-03-23,-0.5%,,12.17397107751201
7271,7271,2015-03-24,-1.8%,,11.954839598116791
7272,7272,2015-03-25,-4.4%,,11.428826655799654
7273,7273,2015-03-26,-0.7%,,11.348824869209055
7274,7274,2015-03-27,0.8%,,11.439615468162728
7275,7275,2015-03-30,3.7%,,11.862881240484748
7276,7276,2015-03-31,-2.6%,,11.554446328232144
7277,7277,2015-04-01,-1.2%,,11.415792972293358
7278,7278,2015-04-02,1.1%,,11.541366694988584
7279,7279,2015-04-06,2.0%,,11.772194028888356
7280,7280,2015-04-07,-0.6%,,11.701560864715026
7281,7281,2015-04-08,0.9%,,11.80687491249746
7282,7282,2015-04-09,1.3%,,11.960364286359924
7283,7283,2015-04-10,1.5%,,12.139769750655322
7284,7284,2015-04-13,-1.4%,,11.969812974146148
7285,7285,2015-04-14,0.5%,,12.029662039016875
7286,7286,2015-04-15,1.5%,,12.210106969602128
7287,7287,2015-04-16,-0.2%,,12.185686755662925
7288,7288,2015-04-17,-3.4%,,11.771373405970383
7289,7289,2015-04-20,2.8%,,12.100971861337554
7290,7290,2015-04-21,-0.5%,,12.040467002030866
7291,7291,2015-04-22,1.5%,,12.221074007061327
7292,7292,2015-04-23,0.7%,,12.306621525110756
7293,7293,2015-04-24,0.7%,,12.392767875786529
7294,7294,2015-04-27,-1.3%,,12.231661893401304
7295,7295,2015-04-28,0.9%,,12.341746850441917
7296,7296,2015-04-29,-1.1%,,12.205987635087054
7297,7297,2015-04-30,-3.0%,,11.839808006034442
7298,7298,2015-05-01,3.3%,,12.230521670233578
7299,7299,2015-05-04,0.9%,,12.34059636526568
7300,7300,2015-05-05,-3.5%,,11.90867549248138
7301,7301,2015-05-06,-1.2%,,11.765771386571602
7302,7302,2015-05-07,1.2%,,11.906960643210462
7303,7303,2015-05-08,4.0%,,12.38323906893888
7304,7304,2015-05-11,-1.5%,,12.197490482904795
7305,7305,2015-05-12,-0.9%,,12.087713068558656
7306,7306,2015-05-13,-0.1%,,12.075625355490097
7307,7307,2015-05-14,3.3%,,12.474120992221268
7308,7308,2015-05-15,0.3%,,12.511543355197931
7309,7309,2015-05-18,0.9%,,12.624147245394711
7310,7310,2015-05-19,-0.1%,,12.611523098149316
7311,7311,2015-05-20,-0.2%,,12.586300051953016
7312,7312,2015-05-21,0.7%,,12.674404152316688
7313,7313,2015-05-22,-0.7%,,12.585683323250471
7314,7314,2015-05-26,-3.1%,,12.195527140229704
7315,7315,2015-05-27,2.8%,,12.537001900156138
7316,7316,2015-05-28,-0.3%,,12.49939089445567
7317,7317,2015-05-29,-1.9%,,12.261902467461011
7318,7318,2015-06-01,0.6%,,12.33547388226578
7319,7319,2015-06-02,-0.3%,,12.298467460618982
7320,7320,2015-06-03,0.7%,,12.384556732843311
7321,7321,2015-06-04,-2.6%,,12.062558257789387
7322,7322,2015-06-05,-0.4%,,12.014308024758227
7323,7323,2015-06-08,-1.9%,,11.786036172287822
7324,7324,2015-06-09,0.1%,,11.79782220846011
7325,7325,2015-06-10,3.6%,,12.222543807964676
7326,7326,2015-06-11,0.6%,,12.295879070812465
7327,7327,2015-06-12,-2.1%,,12.0376656103254
7328,7328,2015-06-15,-1.4%,,11.869138291780846
7329,7329,2015-06-16,1.7%,,12.07091364274112
7330,7330,2015-06-17,0.6%,,12.143339124597569
7331,7331,2015-06-18,3.0%,,12.507639298335494
7332,7332,2015-06-19,-1.6%,,12.307517069562126
7333,7333,2015-06-22,1.8%,,12.529052376814244
7334,7334,2015-06-23,0.2%,,12.554110481567871
7335,7335,2015-06-24,-2.2%,,12.27792005097338
7336,7336,2015-06-25,-0.9%,,12.16741877051462
7337,7337,2015-06-26,-0.1%,,12.155251351744104
7338,7338,2015-06-29,-6.2%,,11.401625767935968
7339,7339,2015-06-30,0.8%,,11.492838774079456
7340,7340,2015-07-01,2.2%,,11.745681227109204
7341,7341,2015-07-02,-0.1%,,11.733935545882094
7342,7342,2015-07-06,-1.2%,,11.593128319331507
7343,7343,2015-07-07,1.8%,,11.801804629079475
7344,7344,2015-07-08,-4.9%,,11.22351620225458
7345,7345,2015-07-09,0.7%,,11.302080815670362
7346,7346,2015-07-10,3.7%,,11.720257805850164
7347,7347,2015-07-13,3.3%,,12.107026313443216
7348,7348,2015-07-14,1.3%,,12.264417655517978
7349,7349,2015-07-15,-0.2%,,12.23988882020694
7350,7350,2015-07-16,2.4%,,12.533646151891908
7351,7351,2015-07-17,0.3%,,12.571247090347583
7352,7352,2015-07-20,0.2%,,12.59638958452828
7353,7353,2015-07-21,-1.3%,,12.43263651992941
7354,7354,2015-07-22,-0.7%,,12.345608064289904
7355,7355,2015-07-23,-1.7%,,12.135732727196975
7356,7356,2015-07-24,-3.2%,,11.747389279926672
7357,7357,2015-07-27,-1.7%,,11.547683662167918
7358,7358,2015-07-28,3.7%,,11.97494795766813
7359,7359,2015-07-29,2.2%,,12.238396812736829
7360,7360,2015-07-30,0.0%,,12.238396812736829
7361,7361,2015-07-31,-0.7%,,12.152728035047671
7362,7362,2015-08-03,-0.8%,,12.05550621076729
7363,7363,2015-08-04,-0.7%,,11.971117667291916
7364,7364,2015-08-05,1.1%,,12.102799961632128
7365,7365,2015-08-06,-2.2%,,11.83653836247622
7366,7366,2015-08-07,-0.9%,,11.730009517213936
7367,7367,2015-08-10,3.8%,,12.175749878868064
7368,7368,2015-08-11,-2.8%,,11.834828882259758
7369,7369,2015-08-12,0.4%,,11.882168197788795
7370,7370,2015-08-13,-0.3%,,11.846521693195433
7371,7371,2015-08-14,1.2%,,11.988679953513776
7372,7372,2015-08-17,1.6%,,12.180498832769995
7373,7373,2015-08-18,-0.7%,,12.095235340940606
7374,7374,2015-08-19,-2.5%,,11.792854457417093
7375,7375,2015-08-20,-6.3%,,11.049904626599815
